minute,rmssd,coverage,hf,lf
2023-11-02T04:05:00.000,87.866,1.005,2352.345,926.211
2023-11-02T04:10:00.000,84.734,1.002,2398.654,665.401
2023-11-02T04:15:00.000,75.025,0.732,640.295,1343.621
2023-11-02T04:20:00.000,68.266,1.003,2107.35,805.474
2023-11-02T04:25:00.000,73.43,0.8180000000000001,1576.628,3429.111
2023-11-02T04:30:00.000,71.202,0.943,1657.0,1733.919
2023-11-02T04:35:00.000,67.065,0.896,990.679,1186.688
2023-11-02T04:40:00.000,68.884,1.003,1879.366,751.149
2023-11-02T04:45:00.000,60.334,1.003,1208.471,408.811
2023-11-02T04:50:00.000,67.4,1.004,1729.321,526.945
2023-11-02T04:55:00.000,65.474,1.003,1535.089,528.063
2023-11-02T05:00:00.000,60.297,0.994,1113.581,721.158
2023-11-02T05:05:00.000,58.199,0.916,1447.826,2595.002
2023-11-02T05:10:00.000,63.678,1.003,1505.088,725.281
2023-11-02T05:15:00.000,59.755,0.908,1145.036,969.136
2023-11-02T05:20:00.000,56.984,0.903,774.024,2776.737
2023-11-02T05:25:00.000,58.398,0.964,717.582,3000.155
2023-11-02T05:30:00.000,64.983,0.978,1536.288,1786.885
2023-11-02T05:35:00.000,78.406,0.956,2159.739,3269.334
2023-11-02T05:40:00.000,54.234,0.891,681.918,1981.224
2023-11-02T05:45:00.000,58.714,0.834,1217.444,1690.214
2023-11-02T05:50:00.000,73.138,0.933,1744.497,2219.162
2023-11-02T05:55:00.000,64.897,1.004,1445.953,2554.559
2023-11-02T06:00:00.000,65.928,0.916,1649.49,1341.189
2023-11-02T06:05:00.000,57.369,1.003,1242.593,1720.128
2023-11-02T06:10:00.000,60.923,1.001,1335.572,1052.668
2023-11-02T06:15:00.000,61.043,0.97,1433.269,1389.131
2023-11-02T06:20:00.000,66.742,0.971,1607.625,1472.255
2023-11-02T06:25:00.000,65.695,0.908,858.266,2822.458
2023-11-02T06:30:00.000,64.816,0.958,1592.528,1044.139
2023-11-02T06:35:00.000,77.557,0.936,2500.723,3560.283
2023-11-02T06:40:00.000,61.141,0.942,1210.322,2680.109
2023-11-02T06:45:00.000,67.664,0.938,1213.843,3664.5
2023-11-02T06:50:00.000,70.434,0.8320000000000001,1116.004,1849.892
2023-11-02T06:55:00.000,73.424,0.938,1870.783,1680.488
2023-11-02T07:00:00.000,81.288,0.953,1764.095,3013.472
2023-11-02T07:05:00.000,73.118,0.9,1491.93,3761.99
2023-11-02T07:10:00.000,56.075,0.899,759.039,2681.619
2023-11-02T07:15:00.000,55.561,0.81,620.303,1280.611
2023-11-02T23:30:00.000,16.747,0.794,58.245,228.927
2023-11-02T23:35:00.000,18.607,0.965,138.505,193.706
2023-11-02T23:40:00.000,27.973,0.951,313.444,868.972
2023-11-02T23:45:00.000,26.244,0.951,228.817,296.158
2023-11-02T23:50:00.000,22.205,0.949,161.593,112.764
2023-11-02T23:55:00.000,22.952,1.002,228.203,179.549
2023-11-03T00:00:00.000,23.575,1.001,206.935,306.021
2023-11-03T00:05:00.000,22.259,1.003,198.513,228.575
2023-11-03T00:10:00.000,24.094,1.002,195.959,172.643
2023-11-03T00:15:00.000,27.538,0.949,269.407,271.175
2023-11-03T00:20:00.000,30.119,1.002,377.333,496.229
2023-11-03T00:25:00.000,19.926,0.934,103.849,935.697
2023-11-03T00:30:00.000,17.369,0.926,80.249,631.615
2023-11-03T00:35:00.000,20.338,0.997,198.484,457.927
2023-11-03T00:40:00.000,24.176,1.001,236.071,478.682
2023-11-03T00:45:00.000,31.059,0.934,320.647,642.876
2023-11-03T00:50:00.000,34.173,1.004,353.842,578.61
2023-11-03T00:55:00.000,38.962,1.001,486.573,958.912
2023-11-03T01:00:00.000,39.073,1.006,573.474,381.523
2023-11-03T01:05:00.000,41.741,0.991,576.844,582.384
2023-11-03T01:10:00.000,47.773,1.005,591.568,1792.261
2023-11-03T01:15:00.000,39.707,0.812,373.622,560.627
2023-11-03T01:20:00.000,38.994,0.921,421.63,1136.124
2023-11-03T01:25:00.000,37.677,1.002,521.641,936.003
2023-11-03T01:30:00.000,36.2,0.912,448.758,488.005
2023-11-03T01:35:00.000,44.037,0.912,635.326,1556.073
2023-11-03T01:40:00.000,45.219,1.001,708.656,387.136
2023-11-03T01:45:00.000,51.517,0.898,832.684,779.149
2023-11-03T01:50:00.000,52.321,0.957,702.058,976.853
2023-11-03T01:55:00.000,45.02,0.986,538.967,2905.331
2023-11-03T02:00:00.000,30.707,0.975,250.81,1273.463
2023-11-03T02:05:00.000,39.65,0.932,345.127,2475.764
2023-11-03T02:10:00.000,37.661,0.943,393.646,1082.113
2023-11-03T02:15:00.000,46.595,0.945,587.402,381.452
2023-11-03T02:20:00.000,38.714,0.984,628.64,840.367
2023-11-03T02:25:00.000,40.511,0.983,612.916,595.247
2023-11-03T02:30:00.000,40.92,0.997,605.489,782.213
2023-11-03T02:35:00.000,39.938,1.003,500.932,740.168
2023-11-03T02:40:00.000,46.296,1.001,591.096,380.855
2023-11-03T02:45:00.000,46.521,1.005,537.738,296.205
2023-11-03T02:50:00.000,48.523,0.8160000000000001,767.309,2122.105
2023-11-03T02:55:00.000,53.663,0.99,979.605,584.922
2023-11-03T03:00:00.000,60.377,1.003,995.707,1610.144
2023-11-03T03:05:00.000,54.887,1.004,1058.736,625.218
2023-11-03T03:10:00.000,51.795,0.994,850.785,593.246
2023-11-03T03:15:00.000,45.598,0.949,782.784,404.546
2023-11-03T03:20:00.000,47.849,1.002,809.979,613.945
2023-11-03T03:25:00.000,44.85,0.92,601.991,2454.456
2023-11-03T03:30:00.000,46.461,0.984,771.98,1214.725
2023-11-03T03:35:00.000,50.918,0.924,457.693,1274.633
2023-11-03T03:40:00.000,46.77,0.931,518.914,712.399
2023-11-03T03:45:00.000,47.255,0.921,430.967,2318.856
2023-11-03T03:50:00.000,43.252,1.005,627.446,2138.976
2023-11-03T03:55:00.000,38.783,1.003,320.384,1768.625
2023-11-03T04:00:00.000,56.838,0.902,773.362,1543.666
2023-11-03T04:05:00.000,42.32,1.003,590.543,1537.446
2023-11-03T04:10:00.000,39.517,1.002,452.98,995.755
2023-11-03T04:15:00.000,33.245,0.846,183.269,899.467
2023-11-03T04:20:00.000,45.483,0.974,727.611,2316.943
2023-11-03T04:25:00.000,44.133,0.967,679.417,634.3
2023-11-03T04:30:00.000,43.17,0.908,657.666,743.428
2023-11-03T04:35:00.000,45.544,1.004,733.713,441.317
2023-11-03T04:40:00.000,45.654,0.994,614.666,267.6
2023-11-03T04:45:00.000,36.932,0.909,356.393,1248.963
2023-11-03T04:50:00.000,38.918,0.991,526.301,796.698
2023-11-03T04:55:00.000,38.696,0.982,343.527,1087.906
2023-11-03T05:00:00.000,36.799,0.938,249.944,2480.453
2023-11-03T05:10:00.000,39.0,0.917,317.367,870.527
2023-11-03T05:15:00.000,49.148,0.787,549.859,1198.29
2023-11-03T05:20:00.000,56.882,0.973,814.989,1376.398
2023-11-03T05:25:00.000,35.38,0.989,297.585,920.475
2023-11-03T05:30:00.000,46.874,0.997,748.789,815.625
2023-11-03T05:35:00.000,36.365,0.72,242.732,835.95
2023-11-03T05:40:00.000,32.475,0.98,347.605,1417.653
2023-11-03T05:45:00.000,52.839,0.837,888.135,1756.857
2023-11-03T05:50:00.000,49.352,1.005,817.12,826.635
2023-11-03T05:55:00.000,51.5,1.002,955.472,803.098
2023-11-03T06:00:00.000,52.127,1.005,756.935,833.614
2023-11-03T06:05:00.000,49.801,1.003,957.689,761.952
2023-11-03T06:10:00.000,57.661,1.005,1346.805,520.573
2023-11-03T06:15:00.000,59.513,0.8270000000000001,1276.821,1288.911
2023-11-03T06:20:00.000,44.656,0.945,717.181,925.893
2023-11-03T06:25:00.000,44.288,1.002,861.036,832.911
2023-11-03T06:30:00.000,50.249,1.003,1085.215,842.79
2023-11-03T06:35:00.000,43.971,0.949,885.636,737.548
2023-11-03T06:40:00.000,41.368,0.853,688.911,1370.455
2023-11-03T06:45:00.000,36.046,0.918,356.445,2174.307
2023-11-03T06:50:00.000,49.489,0.881,586.592,2716.025
2023-11-03T06:55:00.000,62.679,0.81,906.047,9175.641
2023-11-03T07:00:00.000,55.269,0.883,1099.653,1385.051
2023-11-03T07:05:00.000,36.914,1.002,328.962,1008.243
2023-11-03T07:10:00.000,33.701,0.77,184.877,425.716
2023-11-03T07:15:00.000,38.099,0.859,460.639,932.454
2023-11-03T07:45:00.000,46.248,0.854,745.582,861.398
2023-11-03T07:50:00.000,49.114,0.8130000000000001,867.872,1004.517
2023-11-03T07:55:00.000,64.344,0.929,1248.458,1345.272
2023-11-03T08:00:00.000,57.468,1.005,1016.719,584.96
2023-11-03T08:05:00.000,78.724,0.869,1735.873,990.532
2023-11-03T08:10:00.000,76.795,0.923,1583.313,1024.178
2023-11-03T08:15:00.000,58.127,1.001,948.581,916.59
2023-11-03T08:20:00.000,53.794,0.955,878.025,889.077
2023-11-03T08:25:00.000,64.283,0.927,1101.168,1427.839
2023-11-03T08:30:00.000,68.297,0.876,970.91,2207.487
2023-11-03T08:35:00.000,62.356,0.893,1127.349,2392.404
2023-11-03T08:40:00.000,51.068,1.002,891.438,806.333
2023-11-03T08:45:00.000,49.478,0.983,722.35,1394.848
2023-11-03T08:50:00.000,53.129,0.9,637.574,2217.237
2023-11-03T08:55:00.000,47.619,0.991,734.921,972.253
2023-11-03T09:00:00.000,47.585,0.912,887.827,632.547
2023-11-03T09:05:00.000,67.807,1.003,1303.288,2964.051
2023-11-03T09:10:00.000,72.916,0.973,1666.521,708.403
2023-11-03T09:15:00.000,56.804,0.961,886.447,1479.57
2023-11-03T09:20:00.000,52.581,0.934,703.966,985.652
2023-11-03T09:25:00.000,66.362,0.914,1149.737,639.682
2023-11-03T09:30:00.000,59.26,0.94,970.163,1278.997
2023-11-03T23:45:00.000,44.138,0.788,448.898,1021.01
2023-11-03T23:50:00.000,54.244,0.983,751.119,1398.886
2023-11-03T23:55:00.000,58.367,0.938,961.662,972.253
2023-11-04T00:00:00.000,64.55,1.0,1402.889,624.8
2023-11-04T00:05:00.000,62.804,1.004,1359.056,790.303
2023-11-04T00:10:00.000,57.125,0.997,908.04,424.397
2023-11-04T00:15:00.000,54.201,1.004,891.704,414.781
2023-11-04T00:20:00.000,56.709,1.003,1071.052,424.948
2023-11-04T00:25:00.000,49.744,1.003,710.428,761.944
2023-11-04T00:30:00.000,51.504,0.876,513.718,1736.637
2023-11-04T00:35:00.000,46.606,0.996,497.392,1931.658
2023-11-04T00:40:00.000,46.786,0.913,808.124,2059.716
2023-11-04T00:45:00.000,27.771,0.977,186.444,792.792
2023-11-04T00:50:00.000,34.321,0.917,387.341,1287.996
2023-11-04T00:55:00.000,50.246,0.927,1152.392,3846.705
2023-11-04T01:00:00.000,47.129,0.968,866.396,833.259
2023-11-04T01:05:00.000,53.284,1.002,943.448,598.788
2023-11-04T01:10:00.000,49.094,0.992,656.374,914.288
2023-11-04T01:15:00.000,47.941,0.871,733.539,1465.196
2023-11-04T01:20:00.000,53.545,1.001,796.334,732.622
2023-11-04T01:25:00.000,44.151,0.947,571.369,3987.34
2023-11-04T01:30:00.000,59.387,0.998,933.036,958.719
2023-11-04T01:35:00.000,64.218,1.005,1250.107,813.562
2023-11-04T01:40:00.000,64.568,0.911,1413.323,916.205
2023-11-04T02:05:00.000,57.578,1.006,1011.539,393.56
2023-11-04T02:10:00.000,60.186,0.993,1232.092,718.286
2023-11-04T02:15:00.000,56.996,0.997,986.067,774.788
2023-11-04T02:20:00.000,51.684,0.975,731.03,624.062
2023-11-04T02:25:00.000,36.015,0.95,480.045,1429.969
2023-11-04T02:30:00.000,42.547,0.89,423.74,1457.532
2023-11-04T02:35:00.000,48.568,0.985,642.979,672.649
2023-11-04T02:40:00.000,36.105,0.908,249.499,887.996
2023-11-04T02:55:00.000,47.337,0.889,525.674,770.03
2023-11-04T03:00:00.000,38.558,0.903,343.35,1568.419
2023-11-04T03:05:00.000,48.364,0.997,660.976,719.472
2023-11-04T03:10:00.000,55.768,1.002,1016.262,612.691
2023-11-04T03:15:00.000,61.455,0.996,1149.052,914.77
2023-11-04T03:20:00.000,55.006,1.005,912.347,687.727
2023-11-04T03:25:00.000,61.619,0.974,1124.715,598.069
2023-11-04T03:30:00.000,50.736,0.974,773.639,910.018
2023-11-04T03:35:00.000,55.133,1.006,864.066,1341.619
2023-11-04T03:40:00.000,57.208,1.001,1006.783,1475.181
2023-11-04T03:45:00.000,51.268,0.922,699.986,1470.166
2023-11-04T03:50:00.000,34.738,0.999,342.876,525.949
2023-11-04T03:55:00.000,54.542,0.895,815.549,2098.076
2023-11-04T04:00:00.000,42.152,0.997,650.078,1900.632
2023-11-04T04:05:00.000,47.936,0.947,709.704,1783.819
2023-11-04T04:10:00.000,46.112,0.99,787.89,878.693
2023-11-04T04:15:00.000,40.952,1.003,548.69,781.625
2023-11-04T04:20:00.000,56.159,0.976,852.736,2031.947
2023-11-04T04:25:00.000,61.88,0.946,1381.267,1691.789
2023-11-04T04:30:00.000,50.007,0.768,846.702,1296.72
2023-11-04T04:35:00.000,70.465,0.839,1657.089,2098.686
2023-11-04T04:40:00.000,69.763,0.836,910.803,1634.731
2023-11-04T04:45:00.000,75.815,0.886,1545.622,1853.51
2023-11-04T04:50:00.000,67.042,1.003,1472.586,2099.609
2023-11-04T04:55:00.000,71.478,1.003,1860.8,1865.633
2023-11-04T05:00:00.000,69.772,1.004,1512.627,836.802
2023-11-04T05:05:00.000,64.577,1.004,1179.535,973.824
2023-11-04T05:10:00.000,71.39,0.909,1928.016,1027.217
2023-11-04T05:15:00.000,70.586,0.892,1291.445,1582.75
2023-11-04T05:20:00.000,64.155,0.993,1137.736,1631.277
2023-11-04T05:25:00.000,56.038,0.963,1260.635,1724.102
2023-11-04T05:30:00.000,50.8,0.922,803.575,1319.847
2023-11-04T05:35:00.000,82.193,0.8190000000000001,1466.034,1096.71
2023-11-04T05:40:00.000,65.336,0.993,1462.144,3013.241
2023-11-04T05:45:00.000,50.051,0.966,501.407,1485.823
2023-11-04T05:50:00.000,44.47,0.974,543.587,672.592
2023-11-04T06:05:00.000,59.721,0.932,871.085,2267.075
2023-11-04T06:20:00.000,54.297,0.945,965.815,1372.819
2023-11-04T06:45:00.000,47.171,0.908,454.88,1256.771
2023-11-04T06:50:00.000,52.456,1.004,807.852,677.589
2023-11-04T06:55:00.000,62.944,0.873,1080.639,2258.669
2023-11-04T07:00:00.000,70.354,0.871,1020.628,1641.688
2023-11-04T07:05:00.000,69.618,0.882,1048.323,1409.244
2023-11-04T07:10:00.000,68.707,1.001,1075.19,1540.365
2023-11-04T07:15:00.000,68.043,0.787,1613.597,1814.058
2023-11-04T23:55:00.000,31.118,0.8180000000000001,266.752,351.614
2023-11-05T00:00:00.000,41.029,0.843,360.557,757.988
2023-11-05T00:05:00.000,51.645,1.004,1037.561,430.857
2023-11-05T00:10:00.000,44.054,0.991,582.507,322.704
2023-11-05T00:15:00.000,53.06,1.002,1152.869,369.574
2023-11-05T00:20:00.000,49.45,1.005,882.227,471.296
2023-11-05T00:25:00.000,46.554,0.995,666.408,579.498
2023-11-05T00:30:00.000,47.885,1.003,771.701,522.628
2023-11-05T00:35:00.000,49.684,0.952,728.256,434.725
2023-11-05T00:40:00.000,36.071,0.894,359.711,886.701
2023-11-05T00:45:00.000,19.133,0.932,105.908,948.181
2023-11-05T00:50:00.000,26.949,1.004,203.243,536.189
2023-11-05T00:55:00.000,31.67,1.001,323.158,902.345
2023-11-05T01:00:00.000,37.356,0.984,518.538,691.016
2023-11-05T01:05:00.000,44.923,1.003,739.504,632.374
2023-11-05T01:10:00.000,48.114,1.005,789.625,992.528
2023-11-05T01:15:00.000,47.143,1.001,663.781,908.247
2023-11-05T01:20:00.000,51.576,1.004,890.824,478.116
2023-11-05T01:25:00.000,55.463,0.997,934.233,261.65
2023-11-05T01:30:00.000,49.064,1.003,867.399,318.669
2023-11-05T01:40:00.000,33.595,0.89,250.455,455.729
2023-11-05T01:45:00.000,47.996,0.955,761.687,529.956
2023-11-05T01:50:00.000,45.243,1.002,665.474,381.625
2023-11-05T01:55:00.000,47.125,0.809,424.241,1956.327
2023-11-05T02:00:00.000,40.547,1.001,472.769,1794.684
2023-11-05T02:05:00.000,48.543,0.811,500.403,5374.789
2023-11-05T02:10:00.000,42.087,0.998,494.024,1227.753
2023-11-05T02:15:00.000,33.446,0.919,232.187,1165.093
2023-11-05T02:20:00.000,27.087,0.972,164.756,969.187
2023-11-05T02:25:00.000,24.922,0.968,215.923,708.156
2023-11-05T02:30:00.000,36.272,1.003,392.733,960.908
2023-11-05T02:35:00.000,47.595,0.858,811.964,1398.351
2023-11-05T02:40:00.000,52.79,0.912,636.127,3039.222
2023-11-05T02:45:00.000,57.805,0.997,921.624,1826.512
2023-11-05T02:50:00.000,63.958,1.005,1452.627,710.784
2023-11-05T02:55:00.000,70.47,1.002,1179.315,1178.499
2023-11-05T03:00:00.000,74.412,0.991,1793.332,1239.464
2023-11-05T03:05:00.000,84.293,1.005,2184.303,713.429
2023-11-05T03:10:00.000,48.719,0.933,589.396,4462.016
2023-11-05T03:15:00.000,58.824,1.002,1099.956,682.776
2023-11-05T03:20:00.000,51.29,0.937,783.358,1617.619
2023-11-05T03:25:00.000,57.88,1.003,875.096,1130.948
2023-11-05T03:30:00.000,56.801,0.999,1261.817,995.858
2023-11-05T03:35:00.000,46.775,0.777,603.39,879.218
2023-11-05T03:40:00.000,55.387,1.003,1001.999,677.047
2023-11-05T03:45:00.000,52.035,0.7010000000000001,444.146,2984.172
2023-11-05T03:50:00.000,52.505,0.911,717.141,1364.769
2023-11-05T03:55:00.000,80.731,0.7000000000000001,1437.752,2317.388
2023-11-05T04:00:00.000,58.72,0.707,744.924,2612.331
2023-11-05T04:05:00.000,57.672,0.865,708.103,3513.21
2023-11-05T04:10:00.000,62.497,1.003,1252.907,433.141
2023-11-05T04:15:00.000,67.539,1.001,1192.618,1392.968
2023-11-05T04:20:00.000,63.91,1.004,898.919,866.708
2023-11-05T04:25:00.000,62.959,0.904,1060.059,565.806
2023-11-05T04:30:00.000,57.527,0.89,900.544,2044.759
2023-11-05T04:35:00.000,58.139,1.004,947.474,2087.945
2023-11-05T04:40:00.000,74.129,0.905,1485.787,1711.12
2023-11-05T04:45:00.000,82.042,0.796,1186.799,1693.918
2023-11-05T04:50:00.000,77.151,0.905,1902.252,1844.012
2023-11-05T04:55:00.000,64.556,0.886,1294.765,1546.642
2023-11-05T05:00:00.000,66.24,1.003,1483.845,2899.505
2023-11-05T05:05:00.000,59.296,1.004,1424.592,894.249
2023-11-05T05:10:00.000,71.283,0.847,958.523,6052.272
2023-11-05T05:15:00.000,77.003,0.968,2244.436,1198.667
2023-11-05T05:20:00.000,70.448,0.924,1527.208,1113.48
2023-11-05T05:25:00.000,64.642,1.003,1470.665,764.915
2023-11-05T05:35:00.000,76.145,0.986,2532.896,2741.46
2023-11-05T05:40:00.000,78.872,0.962,1877.112,2287.515
2023-11-05T05:45:00.000,80.555,0.988,2143.161,2441.827
2023-11-05T05:50:00.000,89.291,0.708,1329.697,3409.85
2023-11-05T05:55:00.000,80.684,0.75,1939.452,3068.484
2023-11-05T06:00:00.000,77.089,0.986,2379.123,2051.068
2023-11-05T06:15:00.000,66.533,0.984,1004.286,3713.113
2023-11-05T06:20:00.000,63.49,0.89,1272.117,2616.935
2023-11-05T06:25:00.000,61.47,0.791,1266.775,1749.966
2023-11-05T06:35:00.000,73.106,0.946,2023.403,1073.009
2023-11-05T06:40:00.000,88.82,1.004,2704.292,1137.756
2023-11-05T06:45:00.000,97.462,0.944,3770.085,923.692
2023-11-05T06:50:00.000,83.306,1.005,2473.854,818.709
2023-11-05T06:55:00.000,65.243,0.947,1388.203,397.018
2023-11-05T07:00:00.000,72.931,0.997,1691.472,632.103
2023-11-05T07:15:00.000,56.67,0.8130000000000001,643.459,1494.928
2023-11-05T07:20:00.000,105.193,0.918,4072.734,1542.722
2023-11-05T07:25:00.000,88.017,0.979,2709.742,2659.609
2023-11-05T07:30:00.000,75.548,0.896,1245.413,2627.955
2023-11-05T07:35:00.000,94.487,0.915,3054.162,4852.451
2023-11-05T07:40:00.000,63.383,0.963,1070.922,1430.11
2023-11-05T07:45:00.000,63.562,0.987,1102.821,3434.76
2023-11-05T07:55:00.000,76.497,0.801,1206.233,1533.458
