minute,rmssd,coverage,hf,lf
2024-02-05T03:45:00.000,22.671,0.951,164.444,899.54
2024-02-05T03:50:00.000,28.759,0.86,185.813,582.051
2024-02-05T03:55:00.000,33.083,0.961,420.03,1374.484
2024-02-05T04:00:00.000,28.605,1.004,278.718,704.791
2024-02-05T04:05:00.000,28.572,1.002,341.898,148.789
2024-02-05T04:10:00.000,27.811,1.004,235.043,259.325
2024-02-05T04:15:00.000,31.491,0.928,349.162,468.078
2024-02-05T04:20:00.000,29.637,1.003,259.208,436.564
2024-02-05T04:25:00.000,30.367,0.992,336.495,182.868
2024-02-05T04:30:00.000,31.209,0.996,257.028,324.278
2024-02-05T04:35:00.000,32.565,1.005,394.214,396.81
2024-02-05T04:40:00.000,33.29,0.995,367.712,312.619
2024-02-05T04:45:00.000,33.248,1.003,390.341,352.476
2024-02-05T04:50:00.000,33.627,1.003,372.722,908.978
2024-02-05T04:55:00.000,34.69,0.993,347.676,603.037
2024-02-05T05:00:00.000,24.143,0.8130000000000001,72.948,559.33
2024-02-05T05:05:00.000,20.641,0.951,114.058,491.504
2024-02-05T05:10:00.000,32.958,0.966,287.406,743.818
2024-02-05T05:15:00.000,30.809,0.93,327.183,1907.878
2024-02-05T05:20:00.000,40.923,0.917,366.734,814.669
2024-02-05T05:30:00.000,29.677,0.892,217.994,852.626
2024-02-05T05:35:00.000,37.632,1.004,496.748,1609.65
2024-02-05T05:40:00.000,28.555,1.002,305.578,576.354
2024-02-05T05:45:00.000,33.489,0.998,394.601,293.997
2024-02-05T05:50:00.000,35.836,0.84,464.333,343.671
2024-02-05T05:55:00.000,43.165,0.987,601.563,517.935
2024-02-05T06:00:00.000,36.387,1.001,416.388,371.477
2024-02-05T06:05:00.000,44.111,1.003,727.698,633.304
2024-02-05T06:10:00.000,45.236,0.916,748.161,421.335
2024-02-05T06:15:00.000,48.906,1.003,1095.736,2316.729
2024-02-05T06:20:00.000,30.367,0.899,277.016,953.718
2024-02-05T06:25:00.000,29.893,0.958,341.043,1192.186
2024-02-05T06:30:00.000,41.134,0.942,479.229,613.035
2024-02-05T06:35:00.000,36.412,0.934,283.922,1806.549
2024-02-05T06:40:00.000,45.109,0.934,651.811,1371.998
2024-02-05T06:45:00.000,41.048,0.876,406.264,1229.167
2024-02-05T06:50:00.000,43.86,0.958,823.517,1907.282
2024-02-05T06:55:00.000,51.705,0.942,1061.268,1111.978
2024-02-05T07:00:00.000,49.485,0.997,976.573,800.198
2024-02-05T07:05:00.000,48.361,0.955,823.196,707.786
2024-02-05T07:10:00.000,43.49,0.959,627.056,1088.295
2024-02-05T07:15:00.000,35.846,0.806,223.364,604.794
2024-02-05T07:20:00.000,56.626,1.004,1467.941,905.9
2024-02-05T07:25:00.000,57.142,0.947,1228.081,1023.461
2024-02-05T07:30:00.000,62.494,0.996,1095.035,2214.194
2024-02-05T07:35:00.000,57.946,0.97,1153.182,909.389
2024-02-05T07:40:00.000,64.235,0.967,1632.371,2237.875
2024-02-05T07:45:00.000,33.089,0.961,297.768,2021.971
2024-02-05T07:50:00.000,36.819,0.978,488.671,2025.363
2024-02-05T07:55:00.000,27.648,1.002,394.057,491.92
2024-02-05T08:00:00.000,40.99,0.896,460.855,1159.414
2024-02-05T16:15:00.000,41.414,0.865,576.374,809.283
2024-02-05T16:20:00.000,38.98,0.951,472.345,366.938
2024-02-05T16:25:00.000,66.529,0.981,1254.871,562.377
2024-02-05T16:30:00.000,58.468,0.949,1027.943,370.674
2024-02-05T16:35:00.000,50.321,1.003,839.365,223.643
2024-02-05T16:40:00.000,39.609,0.98,531.876,224.444
2024-02-05T16:45:00.000,38.285,1.001,516.879,226.01
2024-02-05T16:50:00.000,41.761,1.003,672.216,337.205
2024-02-05T16:55:00.000,43.608,1.005,781.906,350.229
2024-02-05T17:00:00.000,39.784,0.993,465.615,410.794
2024-02-05T17:05:00.000,41.277,0.888,529.902,1381.783
2024-02-05T17:10:00.000,37.513,0.946,405.583,1820.374
2024-02-05T17:15:00.000,37.314,0.992,483.614,1527.94
2024-02-05T17:20:00.000,26.466,1.002,237.316,904.635
2024-02-05T17:25:00.000,26.592,0.988,249.609,562.09
2024-02-05T17:30:00.000,33.901,1.005,417.581,373.71
2024-02-05T17:35:00.000,40.485,0.99,493.1,670.425
2024-02-05T17:40:00.000,39.393,0.958,337.724,1433.271
2024-02-05T17:45:00.000,38.487,1.001,538.258,373.751
2024-02-05T17:50:00.000,39.427,1.006,627.379,235.014
2024-02-05T17:55:00.000,40.66,0.99,509.642,1991.068
2024-02-05T18:00:00.000,36.946,1.003,428.323,445.85
2024-02-05T18:05:00.000,35.648,0.928,393.487,843.11
2024-02-05T18:10:00.000,37.66,0.968,300.551,1863.05
2024-02-05T18:15:00.000,34.08,0.968,380.811,948.599
2024-02-05T18:20:00.000,34.772,0.974,324.694,908.231
2024-02-05T18:25:00.000,31.374,0.992,272.311,1211.653
2024-02-05T18:30:00.000,33.114,0.933,399.74,1415.61
2024-02-05T18:35:00.000,37.619,0.979,402.071,1391.935
2024-02-05T18:40:00.000,39.397,0.944,379.163,1237.913
2024-02-05T18:45:00.000,28.897,0.944,197.414,501.707
2024-02-05T18:50:00.000,32.412,0.869,168.836,705.844
2024-02-05T18:55:00.000,37.162,1.002,363.437,1114.379
2024-02-05T19:00:00.000,33.979,0.984,363.388,678.586
2024-02-05T19:05:00.000,42.004,1.003,594.233,1198.173
2024-02-05T19:10:00.000,34.359,0.998,274.29,1060.109
2024-02-06T00:15:00.000,47.697,0.847,659.117,746.833
2024-02-06T00:20:00.000,27.788,0.885,223.003,504.631
2024-02-06T00:25:00.000,37.812,0.965,406.314,924.006
2024-02-06T00:30:00.000,45.548,0.943,661.88,927.959
2024-02-06T00:35:00.000,48.95,1.002,717.136,554.154
2024-02-06T00:40:00.000,55.158,1.004,1045.589,668.512
2024-02-06T00:45:00.000,48.521,1.004,772.195,379.842
2024-02-06T00:50:00.000,51.504,1.002,923.543,371.426
2024-02-06T00:55:00.000,50.063,1.006,814.86,412.831
2024-02-06T01:00:00.000,37.582,0.811,330.232,668.697
2024-02-06T01:05:00.000,42.505,1.005,782.146,1034.622
2024-02-06T01:10:00.000,39.721,0.938,464.842,1473.171
2024-02-06T01:15:00.000,33.764,0.936,273.146,2127.501
2024-02-06T01:20:00.000,43.09,0.918,491.68,1162.268
2024-02-06T01:25:00.000,39.733,0.977,463.836,385.021
2024-02-06T01:30:00.000,46.687,1.003,599.947,550.64
2024-02-06T01:35:00.000,45.715,0.97,549.368,444.948
2024-02-06T01:40:00.000,49.535,0.777,606.644,2681.605
2024-02-06T01:45:00.000,45.444,1.003,736.248,866.178
2024-02-06T01:50:00.000,41.638,0.996,499.522,885.235
2024-02-06T01:55:00.000,50.686,0.904,881.767,555.824
2024-02-06T02:00:00.000,43.09,0.864,620.785,1755.675
2024-02-06T02:05:00.000,56.144,1.005,1130.571,1376.303
2024-02-06T02:10:00.000,56.847,0.869,1115.189,478.512
2024-02-06T02:15:00.000,49.561,0.928,788.814,882.049
2024-02-06T02:20:00.000,37.714,0.997,287.562,1611.512
2024-02-06T02:25:00.000,52.229,0.906,983.59,1476.195
2024-02-06T02:30:00.000,44.086,0.935,747.714,1046.296
2024-02-06T02:35:00.000,53.026,1.004,991.8,1158.345
2024-02-06T02:40:00.000,41.435,1.003,510.867,1505.812
2024-02-06T02:45:00.000,55.244,0.976,1048.885,1169.156
2024-02-06T02:50:00.000,55.094,0.971,1109.596,647.401
2024-02-06T02:55:00.000,50.144,1.005,816.683,731.639
2024-02-06T03:00:00.000,60.991,1.003,1253.858,444.968
2024-02-06T03:05:00.000,54.179,1.003,942.738,820.408
2024-02-06T03:10:00.000,59.859,1.004,1137.306,1361.24
2024-02-06T03:15:00.000,48.241,0.904,654.63,2261.538
2024-02-06T03:20:00.000,54.233,0.924,853.288,694.106
2024-02-06T03:25:00.000,58.926,0.997,1423.692,454.813
2024-02-06T03:45:00.000,42.808,0.973,736.298,1334.458
2024-02-06T03:50:00.000,51.152,0.927,683.545,2637.11
2024-02-06T03:55:00.000,47.553,0.943,673.065,863.64
2024-02-06T04:00:00.000,56.061,1.003,955.921,4468.404
2024-02-06T04:05:00.000,58.101,0.876,797.25,2249.442
2024-02-06T04:10:00.000,44.903,1.005,574.551,871.333
2024-02-06T04:15:00.000,39.175,0.961,467.876,1305.451
2024-02-06T04:20:00.000,53.895,0.957,771.036,1674.766
2024-02-06T04:25:00.000,62.149,0.929,1108.758,1988.874
2024-02-06T04:30:00.000,51.262,0.973,654.531,1017.365
2024-02-06T04:35:00.000,58.755,1.003,1290.763,655.798
2024-02-06T04:40:00.000,54.245,0.988,841.615,1348.15
2024-02-06T04:45:00.000,59.996,1.004,1269.175,482.206
2024-02-06T04:50:00.000,59.923,1.005,1480.972,1094.553
2024-02-06T05:10:00.000,67.961,0.762,1270.644,2715.249
2024-02-06T05:15:00.000,55.294,0.912,1040.859,1888.814
2024-02-06T05:20:00.000,65.297,1.005,1615.502,2385.276
2024-02-06T05:25:00.000,61.313,0.983,1205.289,528.539
2024-02-06T05:30:00.000,63.236,1.006,959.971,1129.72
2024-02-06T05:35:00.000,59.636,1.001,1095.501,1102.51
2024-02-06T05:40:00.000,58.742,0.846,1242.685,2098.463
2024-02-06T05:45:00.000,52.242,0.952,881.815,1448.173
2024-02-06T05:50:00.000,58.412,0.96,1098.028,1896.259
2024-02-06T05:55:00.000,49.682,0.894,719.803,1751.954
2024-02-06T06:00:00.000,43.498,1.003,891.562,2020.551
2024-02-06T06:05:00.000,53.342,0.932,801.988,1641.293
2024-02-06T06:10:00.000,51.76,0.942,967.113,1235.365
2024-02-06T06:15:00.000,65.077,0.987,1575.535,988.734
2024-02-06T06:20:00.000,55.127,0.847,691.49,1855.442
2024-02-06T06:25:00.000,50.928,0.992,858.228,1255.621
2024-02-06T06:30:00.000,57.139,0.988,1004.74,508.157
2024-02-06T06:35:00.000,49.851,0.903,783.824,2266.998
2024-02-06T06:40:00.000,64.117,0.978,972.273,2240.111
2024-02-06T06:45:00.000,53.538,0.942,774.737,1494.633
2024-02-06T06:50:00.000,63.769,0.954,1591.14,1642.758
2024-02-07T00:10:00.000,67.904,0.985,1563.354,684.487
2024-02-07T00:15:00.000,63.583,1.003,1225.276,594.108
2024-02-07T00:20:00.000,58.001,1.004,1305.398,458.834
2024-02-07T00:25:00.000,52.522,1.004,812.167,419.811
2024-02-07T00:30:00.000,50.987,1.003,766.955,341.062
2024-02-07T00:35:00.000,51.044,1.003,1037.801,308.42
2024-02-07T00:40:00.000,49.881,1.003,1089.765,604.973
2024-02-07T00:45:00.000,48.613,1.004,974.372,379.017
2024-02-07T00:50:00.000,46.934,1.004,1007.525,400.166
2024-02-07T00:55:00.000,49.118,0.877,436.83,2786.903
2024-02-07T01:00:00.000,41.969,1.002,639.292,1330.257
2024-02-07T01:05:00.000,33.484,0.954,359.345,425.613
2024-02-07T01:10:00.000,36.558,0.982,542.827,885.642
2024-02-07T01:15:00.000,50.453,1.005,778.098,2243.472
2024-02-07T01:20:00.000,39.421,0.93,479.84,785.206
2024-02-07T01:25:00.000,47.664,0.88,752.627,493.767
2024-02-07T01:30:00.000,50.867,1.004,953.34,536.588
2024-02-07T01:35:00.000,43.245,0.898,577.015,863.079
2024-02-07T01:40:00.000,42.476,1.004,800.265,458.292
2024-02-07T01:45:00.000,39.914,1.002,598.723,527.107
2024-02-07T01:50:00.000,41.306,0.942,430.086,1375.83
2024-02-07T01:55:00.000,48.449,0.943,897.818,1460.682
2024-02-07T02:00:00.000,41.116,1.002,553.429,579.916
2024-02-07T02:05:00.000,41.801,1.004,642.199,554.294
2024-02-07T02:10:00.000,34.355,0.887,222.489,1263.78
2024-02-07T02:20:00.000,22.123,1.004,95.811,1186.614
2024-02-07T02:25:00.000,25.951,0.91,115.961,733.513
2024-02-07T02:30:00.000,42.522,1.004,490.481,1998.808
2024-02-07T02:35:00.000,47.35,0.989,539.572,3452.527
