minute,rmssd,coverage,hf,lf
2024-01-04T08:15:00.000,71.426,0.9520000000000001,1285.966,1210.982
2024-01-04T08:20:00.000,69.593,0.9570000000000001,1308.435,2665.516
2024-01-04T08:25:00.000,60.547,0.979,957.835,1852.577
2024-01-04T08:30:00.000,69.022,1.002,1511.359,1878.207
2024-01-04T08:35:00.000,63.75,0.995,1216.83,1317.295
2024-01-04T08:40:00.000,71.858,0.995,1497.691,566.76
2024-01-04T08:45:00.000,64.634,0.891,1164.283,980.019
2024-01-04T09:00:00.000,74.361,0.993,1854.072,1575.993
2024-01-04T09:05:00.000,71.314,0.96,1177.941,1097.557
2024-01-04T09:10:00.000,87.673,0.9560000000000001,2422.933,2100.327
2024-01-04T09:20:00.000,61.89,0.768,1026.339,2258.098
2024-01-04T23:55:00.000,34.528,0.752,222.902,603.277
