minute,rmssd,coverage,hf,lf
2023-11-26T03:00:00.000,48.936,0.9450000000000001,903.924,1217.872
2023-11-26T03:05:00.000,48.267,0.988,729.609,876.954
2023-11-26T03:10:00.000,66.503,0.915,1343.998,3112.893
2023-11-26T03:15:00.000,62.564,1.003,1680.246,700.583
2023-11-26T03:20:00.000,60.275,1.003,1646.563,886.733
2023-11-26T03:25:00.000,51.702,1.003,958.564,552.148
2023-11-26T03:30:00.000,67.785,0.916,1399.99,2359.219
2023-11-26T03:40:00.000,66.597,1.003,1119.685,941.8
2023-11-26T03:45:00.000,56.935,0.992,1183.684,1068.799
2023-11-26T03:50:00.000,57.41,1.003,962.134,738.657
2023-11-26T03:55:00.000,54.621,0.991,1165.321,861.061
2023-11-26T04:00:00.000,56.422,0.9590000000000001,971.853,801.208
2023-11-26T04:05:00.000,50.862,1.004,799.594,2237.315
2023-11-26T04:10:00.000,53.99,1.003,1079.944,1379.654
2023-11-26T04:15:00.000,52.567,1.004,1213.261,1499.268
2023-11-26T04:20:00.000,64.0,0.845,1409.173,1245.946
2023-11-26T04:25:00.000,46.873,0.9520000000000001,762.979,1392.168
2023-11-26T04:30:00.000,54.126,0.887,988.07,3591.911
2023-11-26T04:35:00.000,45.002,0.987,688.274,1934.96
2023-11-26T04:40:00.000,63.518,0.805,719.266,3201.467
2023-11-26T04:45:00.000,57.935,0.974,792.654,1820.483
2023-11-26T04:50:00.000,58.306,1.003,1433.36,2470.147
2023-11-26T04:55:00.000,43.095,1.005,524.61,1669.556
2023-11-26T05:00:00.000,63.511,0.8260000000000001,1336.38,1633.008
2023-11-26T05:05:00.000,58.09,0.897,1310.603,3272.015
2023-11-26T05:10:00.000,60.89,1.003,1314.043,2399.007
2023-11-26T05:15:00.000,57.838,0.9430000000000001,1108.125,1443.748
2023-11-26T05:20:00.000,58.247,1.004,1258.428,628.113
2023-11-26T05:25:00.000,60.676,1.003,997.096,899.869
2023-11-26T05:30:00.000,50.445,0.996,975.452,1229.531
2023-11-26T05:35:00.000,54.022,0.9540000000000001,989.047,764.586
2023-11-26T05:55:00.000,55.812,0.967,884.725,1378.11
2023-11-26T06:00:00.000,61.478,0.851,963.918,1014.827
2023-11-26T06:15:00.000,61.125,0.976,1248.449,2172.46
2023-11-26T06:30:00.000,65.147,0.791,1454.821,1901.069
2023-11-26T06:35:00.000,63.585,0.963,1266.617,1212.594
2023-11-26T06:40:00.000,69.866,0.9380000000000001,1470.253,1440.587
2023-11-26T06:45:00.000,54.885,0.9440000000000001,1724.773,3850.825
2023-11-26T06:50:00.000,52.242,1.004,1021.369,1782.656
2023-11-26T06:55:00.000,55.988,1.001,916.555,1648.611
2023-11-26T07:00:00.000,81.975,0.889,2292.609,1424.09
2023-11-26T07:05:00.000,76.89,0.917,1971.646,848.275
2023-11-26T07:10:00.000,66.399,0.964,1207.363,2000.261
2023-11-26T07:15:00.000,63.506,0.9420000000000001,1450.413,974.672
2023-11-26T07:20:00.000,61.087,0.8310000000000001,959.762,1651.358
2023-11-26T07:30:00.000,83.242,0.757,2146.297,1399.009
2023-11-26T07:35:00.000,96.73,0.994,3213.108,1879.969
2023-11-26T07:40:00.000,72.585,0.882,1539.212,1839.426
2023-11-26T07:45:00.000,66.881,0.979,1338.356,2521.237
2023-11-26T07:50:00.000,65.172,0.892,932.023,1289.062
2023-11-26T07:55:00.000,74.37,0.925,1500.216,1343.021
2023-11-26T08:00:00.000,49.955,0.97,468.011,688.773
2023-11-26T08:05:00.000,45.563,0.915,682.266,1487.702
2023-11-26T08:10:00.000,54.375,1.004,950.315,1719.671
2023-11-26T08:15:00.000,52.321,0.973,926.478,1749.686
2023-11-26T08:20:00.000,46.119,0.991,561.613,1558.437
2023-11-26T08:25:00.000,55.566,0.791,1373.97,1220.692
2023-11-26T23:55:00.000,56.02,0.991,870.593,997.391
