minute,rmssd,coverage,hf,lf
2023-11-16T04:55:00.000,68.553,1.005,1524.649,1340.636
2023-11-16T05:00:00.000,62.97,1.004,1342.919,706.69
2023-11-16T05:05:00.000,73.661,0.99,1759.221,1501.563
2023-11-16T05:10:00.000,65.845,0.841,978.798,4423.834
2023-11-16T05:15:00.000,74.442,1.001,2439.987,3781.159
2023-11-16T05:20:00.000,63.094,0.997,1097.459,2604.186
2023-11-16T05:25:00.000,74.734,0.9480000000000001,1580.084,6775.979
2023-11-16T05:30:00.000,70.659,0.9510000000000001,1557.432,1083.978
2023-11-16T05:35:00.000,73.524,0.903,1174.372,1402.195
2023-11-16T05:40:00.000,63.148,0.9510000000000001,779.021,2529.158
2023-11-16T05:45:00.000,78.376,0.9,1617.367,5691.726
2023-11-16T05:50:00.000,65.215,0.927,1536.395,2871.858
2023-11-16T06:00:00.000,68.896,0.8180000000000001,1894.25,3298.978
2023-11-16T06:05:00.000,68.613,1.005,2064.943,1119.924
2023-11-16T06:10:00.000,63.111,0.929,894.15,2285.96
2023-11-16T06:15:00.000,60.334,0.839,930.388,2160.696
2023-11-16T06:20:00.000,60.823,1.003,1393.294,1784.277
2023-11-16T06:25:00.000,59.847,0.997,1020.472,505.049
2023-11-16T06:30:00.000,67.613,0.848,1215.454,5449.169
2023-11-16T06:35:00.000,79.87,0.992,2711.377,3316.802
2023-11-16T06:40:00.000,72.07,0.985,1592.365,1101.198
2023-11-16T06:45:00.000,68.82,0.907,1077.164,1559.5
2023-11-16T06:50:00.000,76.54,0.9430000000000001,1704.827,2013.168
2023-11-16T07:00:00.000,78.964,0.903,1618.409,2587.49
2023-11-16T23:45:00.000,37.755,0.715,356.535,918.15
2023-11-16T23:50:00.000,42.792,0.977,578.725,1071.801
2023-11-16T23:55:00.000,66.576,0.994,1604.181,507.609
