minute,rmssd,coverage,hf,lf
2023-12-15T04:50:00.000,58.116,0.8220000000000001,843.668,1235.142
2023-12-15T05:05:00.000,53.993,0.97,679.501,2192.156
2023-12-15T05:10:00.000,63.629,0.9500000000000001,1000.148,2436.727
2023-12-15T05:15:00.000,83.624,0.9560000000000001,2379.015,1344.832
2023-12-15T05:20:00.000,86.528,0.978,1985.122,3418.226
2023-12-15T05:40:00.000,75.777,0.729,1563.263,1408.476
2023-12-15T05:45:00.000,76.483,1.004,1386.732,2981.356
2023-12-15T05:50:00.000,35.294,0.915,273.237,548.03
2023-12-15T05:55:00.000,67.9,0.879,1372.388,955.357
2023-12-15T06:00:00.000,49.058,0.871,840.725,985.042
2023-12-15T06:05:00.000,49.128,0.8280000000000001,712.443,1506.366
2023-12-15T06:10:00.000,57.7,0.997,1205.605,1099.83
2023-12-15T06:15:00.000,52.435,0.9490000000000001,645.815,1491.64
2023-12-15T06:20:00.000,62.74,1.003,1194.941,1016.303
2023-12-15T06:25:00.000,64.628,0.855,1203.803,2306.209
2023-12-15T06:30:00.000,65.459,1.001,1187.14,840.966
2023-12-15T06:35:00.000,49.026,0.868,599.564,868.553
2023-12-15T06:40:00.000,58.518,0.892,873.652,1578.503
2023-12-15T06:45:00.000,62.753,0.921,1378.657,1286.052
2023-12-15T06:50:00.000,50.151,0.788,809.318,1372.643
2023-12-15T06:55:00.000,59.932,0.836,780.684,1394.738
2023-12-15T07:00:00.000,67.975,0.84,1123.175,1175.71
2023-12-15T07:05:00.000,63.86,0.96,1565.77,2575.686
2023-12-15T07:10:00.000,65.136,0.931,1203.044,1898.016
2023-12-15T07:15:00.000,71.342,1.006,1435.351,1009.799
2023-12-15T07:20:00.000,67.967,0.866,1385.475,3625.818
2023-12-15T07:25:00.000,56.399,0.878,910.306,612.075
2023-12-15T07:30:00.000,51.166,0.985,650.509,888.738
2023-12-15T07:50:00.000,51.157,0.863,503.459,2259.597
2023-12-15T07:55:00.000,89.678,0.971,2137.782,1287.937
2023-12-15T08:00:00.000,69.72,0.918,1265.202,2528.44
2023-12-15T08:05:00.000,62.655,0.978,967.44,936.603
2023-12-15T08:10:00.000,59.125,1.003,1016.523,1021.755
2023-12-15T08:15:00.000,61.704,0.966,1151.696,1480.326
2023-12-15T08:20:00.000,57.08,0.876,854.203,2815.907
2023-12-15T08:25:00.000,62.821,0.986,1327.71,1581.357
2023-12-15T08:30:00.000,59.564,0.867,952.996,1041.251
2023-12-15T08:40:00.000,59.885,0.9480000000000001,835.955,2354.84
2023-12-15T08:45:00.000,57.942,0.922,1187.376,1919.628
2023-12-15T08:50:00.000,59.692,0.735,812.351,983.081
