minute,rmssd,coverage,hf,lf
2023-12-23T06:55:00.000,76.45,0.883,1548.566,1488.737
2023-12-23T07:00:00.000,116.519,0.9440000000000001,4339.981,1924.219
2023-12-23T07:05:00.000,107.179,0.988,3435.611,1286.477
2023-12-23T07:20:00.000,85.962,0.98,2410.91,2451.769
2023-12-23T07:30:00.000,64.977,0.964,916.127,1770.753
2023-12-23T07:35:00.000,71.2,0.89,1132.788,1890.142
2023-12-23T07:50:00.000,76.857,1.003,1868.742,1447.407
2023-12-23T07:55:00.000,70.449,0.713,895.897,1611.673
2023-12-23T08:00:00.000,81.262,0.775,1875.769,4337.111
2023-12-23T08:05:00.000,74.313,0.933,1493.691,1838.769
2023-12-23T08:10:00.000,84.498,0.799,2435.019,2176.281
2023-12-23T08:15:00.000,96.694,0.975,2071.913,3500.814
2023-12-23T08:20:00.000,99.942,0.978,2831.917,1905.284
2023-12-23T08:25:00.000,106.933,0.994,3030.83,1656.954
2023-12-23T08:30:00.000,83.847,0.9520000000000001,1521.518,2163.785
2023-12-23T08:35:00.000,97.042,0.995,2786.192,1969.49
2023-12-23T08:40:00.000,91.585,0.988,2084.225,1470.594
2023-12-23T08:45:00.000,100.724,1.001,3439.643,1254.835
2023-12-23T08:50:00.000,84.007,0.9440000000000001,2024.306,663.741
2023-12-23T08:55:00.000,80.078,0.9580000000000001,1670.537,2147.526
2023-12-23T09:00:00.000,76.386,0.865,1867.518,1465.981
2023-12-23T09:05:00.000,74.332,0.969,1379.197,1914.327
2023-12-23T09:10:00.000,63.644,0.981,778.843,2785.149
2023-12-23T09:15:00.000,63.079,0.913,978.927,1069.543
2023-12-23T09:20:00.000,70.62,0.926,1446.194,1141.045
2023-12-23T09:25:00.000,69.05,0.976,1729.465,2152.0
2023-12-23T09:30:00.000,71.75,0.892,990.07,2991.931
2023-12-23T09:35:00.000,67.776,0.918,903.502,2382.347
2023-12-23T09:40:00.000,66.858,0.8170000000000001,1259.322,1461.645
